timestamp,symbol,features,prediction,confidence,outcome,profit
2025-11-19 11:14:17.413196,XAUUSD,features,1,0.7696607118996274,OPEN,0
2025-11-19 11:14:17.828575,US100.cash,features,1,0.7292847206971304,OPEN,0
2025-11-19 11:14:18.232215,US500.cash,features,0,0.880836039267753,OPEN,0
2025-11-19 11:15:10.552586,US30.cash,features,0,0.6608986495731786,OPEN,0
2025-11-19 11:16:24.331730,US100.cash,features,1,0.7647899923394332,OPEN,0
2025-11-19 11:17:17.146238,US100.cash,features,1,0.7514160327988406,OPEN,0
2025-11-19 11:21:06.008788,EURUSD,features,0,0.7382055907555521,OPEN,0
2025-11-19 11:22:19.317085,XAUUSD,features,1,0.7845913263864556,OPEN,0
2025-11-19 11:24:06.840015,XAUUSD,features,1,0.8039101886484031,OPEN,0
2025-11-19 11:24:07.226449,US100.cash,features,1,0.6736516534051873,OPEN,0
2025-11-19 11:24:28.339922,XAUUSD,features,1,0.7451686786294093,OPEN,0
2025-11-19 11:24:28.732034,US100.cash,features,1,0.6742781181176396,OPEN,0
2025-11-19 11:33:03.839490,XAUUSD,features,1,0.7575353284943682,OPEN,0
2025-11-19 11:48:39.316588,US30.cash,features,0,0.7036898816137966,OPEN,0
2025-11-19 11:49:22.140138,US30.cash,features,0,0.6874826990009183,OPEN,0
2025-11-19 11:54:48.934625,US100.cash,features,1,0.6021106466103282,OPEN,0
2025-11-19 11:54:59.995396,US100.cash,features,1,0.6147896720435181,OPEN,0
2025-11-19 12:03:53.189087,US100.cash,features,1,0.6661690115645353,OPEN,0
2025-11-19 12:10:45.075120,US100.cash,features,1,0.6271404606632156,OPEN,0
2025-11-19 12:11:07.403259,US100.cash,features,1,0.6676578352783235,OPEN,0
2025-11-19 12:17:38.836719,XAUUSD,features,1,0.5192305067224496,OPEN,0
2025-11-19 12:19:46.150224,XAUUSD,features,0,0.6671156848177544,OPEN,0
2025-11-19 12:20:29.357732,XAUUSD,features,0,0.6069125570281849,OPEN,0
2025-11-19 12:20:50.869886,XAUUSD,features,0,0.5200822894516659,OPEN,0
2025-11-19 12:23:09.842865,XAUUSD,features,1,0.78883276017295,OPEN,0
2025-11-19 12:32:16.710053,EURUSD,features,0,0.7872861419502,OPEN,0
2025-11-19 12:48:07.657973,XAUUSD,features,0,0.5946197764549759,OPEN,0
2025-11-19 12:48:19.069599,XAUUSD,features,0,0.5934404518331192,OPEN,0
2025-11-19 12:50:16.785267,US100.cash,features,0,0.5361264880754131,OPEN,0
2025-11-19 12:51:57.400890,US100.cash,features,1,0.561219025693471,OPEN,0
2025-11-19 12:52:08.606662,US100.cash,features,1,0.5670540600874364,OPEN,0
2025-11-19 12:52:41.591669,BTCUSD,features,0,0.6505555619210809,OPEN,0
2025-11-19 12:52:53.060645,BTCUSD,features,0,0.6469476167722856,OPEN,0
2025-11-19 12:53:36.415935,BTCUSD,features,0,0.6632710398805288,OPEN,0
2025-11-19 12:53:47.957495,BTCUSD,features,0,0.6099627607950144,OPEN,0
2025-11-19 12:54:42.162827,BTCUSD,features,0,0.6273431334837161,OPEN,0
2025-11-19 12:54:53.689422,BTCUSD,features,0,0.6476869571913204,OPEN,0
2025-11-19 12:56:30.281392,BTCUSD,features,0,0.6553456952634187,OPEN,0
2025-11-19 12:57:03.894038,BTCUSD,features,0,0.6781162885422656,OPEN,0
2025-11-19 12:57:57.314905,XAUUSD,features,1,0.5027076348076095,OPEN,0
2025-11-19 13:00:18.034191,BTCUSD,features,0,0.5248306962694398,OPEN,0
2025-11-19 13:00:40.148482,XAUUSD,features,0,0.6391855212708885,OPEN,0
2025-11-19 13:03:31.889550,US30.cash,features,1,0.6041831395525405,OPEN,0
2025-11-19 13:04:05.131952,US30.cash,features,1,0.6911718736445506,OPEN,0
2025-11-19 13:08:32.540861,US30.cash,features,1,0.6991288496488407,OPEN,0
2025-11-19 13:09:47.688154,US30.cash,features,1,0.6917469371455504,OPEN,0
2025-11-19 13:10:09.849836,BTCUSD,features,0,0.6669970495280972,OPEN,0
2025-11-19 13:10:22.046407,BTCUSD,features,0,0.6608580335449681,OPEN,0
2025-11-19 13:10:33.643447,BTCUSD,features,0,0.6654180127642434,OPEN,0
2025-11-19 13:13:34.686613,US30.cash,features,1,0.5354446893715277,OPEN,0
2025-11-19 13:14:19.709474,US30.cash,features,0,0.5229634292550667,OPEN,0
2025-11-19 13:16:29.173760,US30.cash,features,1,0.513307553203975,OPEN,0
2025-11-19 13:16:41.286611,US30.cash,features,1,0.5327276939166089,OPEN,0
2025-11-19 13:16:53.590132,US30.cash,features,0,0.5230554685446093,OPEN,0
2025-11-19 13:17:15.578037,US30.cash,features,1,0.5180814404771208,OPEN,0
2025-11-19 13:19:36.426014,XAUUSD,features,1,0.590024615098443,OPEN,0
2025-11-19 13:20:09.988665,US30.cash,features,1,0.5015500051824855,OPEN,0
2025-11-19 13:22:08.733822,XAUUSD,features,1,0.5860191446486922,OPEN,0
2025-11-19 13:22:43.177432,XAUUSD,features,0,0.6325365358050222,OPEN,0
2025-11-19 13:26:28.306268,US30.cash,features,1,0.6632167210556855,OPEN,0
2025-11-19 13:26:51.302686,US30.cash,features,1,0.5948600327497988,OPEN,0
2025-11-19 13:27:14.040435,US30.cash,features,1,0.5008076511667965,OPEN,0
2025-11-19 13:27:37.349981,US30.cash,features,1,0.6329194542265771,OPEN,0
2025-11-19 13:28:10.080319,US30.cash,features,1,0.5851447587682032,OPEN,0
2025-11-19 13:29:27.786852,US30.cash,features,1,0.5932373485969682,OPEN,0
